id,predicted_price
2114700190,351303.0
2050000020,1018153.0
3832500790,268630.0
2612000390,330302.0
1483300430,496078.0
8899200720,306226.0
9183700470,290161.0
3530490031,231411.0
7857001225,345094.0
7920100083,409979.0
2254501620,470521.0
3303000130,434994.0
3876200070,394468.0
369000365,397834.0
3052700385,754218.0
7856550240,785088.0
7300410110,363644.0
7201800300,408785.0
1695900060,552176.0
9429500146,880980.0
3629910240,669910.0
8805400090,259265.0
1022069050,252853.0
1138010530,361717.0
7877400266,165271.0
7974200452,1064320.0
2126049265,461312.0
9547204350,695786.0
5560000680,176887.0
3793500550,308044.0
4217401195,940360.0
1826049408,382198.0
3905100210,473575.0
7695370160,488340.0
3210400060,219545.0
6146600170,160292.0
2767601750,474551.0
1773100926,388825.0
5700002125,516175.0
1951100100,193953.0
1402200340,320482.0
8044200200,416531.0
66000070,275444.0
5083100065,188410.0
4027701284,385047.0
5693501100,584514.0
3600072,579804.0
8078550250,303275.0
1922059046,245026.0
2902200016,708099.0
9183700845,151373.0
3333001997,381918.0
1432400525,258348.0
2824059128,510568.0
6453550090,908132.0
6202600070,1237610.0
7524100280,219494.0
3524039224,928523.0
5739601300,550263.0
2473000410,412714.0
421059018,288117.0
4232901120,757194.0
5559600140,243695.0
3797310150,278447.0
7986400265,800904.0
3025300095,2552674.0
7524950830,568530.0
9407100730,268553.0
3812400854,402733.0
6002400030,351290.0
2212200090,230654.0
7202330610,540430.0
7300400170,318111.0
8965000110,466662.0
3996900125,303864.0
2221000100,290236.0
1524079088,368631.0
1133000036,342393.0
1868901190,672110.0
4037200530,460123.0
2095500120,332306.0
1995200338,719208.0
8820902350,714895.0
7459810210,340786.0
9536600010,516578.0
8085400586,1862401.0
7518503065,394785.0
8682320350,658698.0
3179100790,765503.0
9828702666,526089.0
6713700250,548434.0
2141330700,634769.0
7519001990,404225.0
3223069019,313577.0
7994700030,346212.0
2592300450,317072.0
2792000010,401067.0
173000025,343499.0
7203150330,696534.0
3305100210,859823.0
2581300055,869894.0
6613000750,1403178.0
7015200685,662298.0
1323089184,475737.0
3793500510,389528.0
2225079030,272318.0
3578400710,417559.0
8100000090,270529.0
2095500040,309773.0
8682281710,735202.0
6163901380,305808.0
6918720080,631842.0
6914700130,468293.0
1205000215,552112.0
3800008,274451.0
6150200180,285925.0
1223089066,854532.0
7768800290,821537.0
9285800330,901746.0
1974300020,536582.0
7628700050,811316.0
9376301800,644091.0
8651430220,181196.0
629810350,811066.0
5016002180,821018.0
9558010230,343847.0
8732000390,237366.0
7899800586,325499.0
5249802460,423372.0
1446300020,548283.0
7785380150,469313.0
1245500950,665995.0
3362400640,639055.0
7578200310,719067.0
4137020910,278263.0
11520640,757647.0
7972601995,259199.0
8122100160,413012.0
9456200450,284349.0
1328320760,329072.0
4025300285,323325.0
2721600125,991912.0
1123049027,233031.0
3542300060,241760.0
291310340,536323.0
8651720420,423982.0
3298200790,403637.0
4037200585,451851.0
1329000090,1549384.0
9279700013,1183029.0
4151800265,502944.0
7760400210,249038.0
5029450110,221692.0
9492500160,819383.0
3578400270,444518.0
7606200090,345507.0
3682000050,369968.0
1250200415,359712.0
629811600,683063.0
1839500115,328378.0
1176001293,1402402.0
3013300409,390967.0
7853280370,777340.0
3275780030,634369.0
3336001946,252691.0
5456000110,722629.0
2473250400,290077.0
5393601635,572777.0
8820902905,356543.0
1245001659,721588.0
1523069215,464511.0
930000234,472474.0
4083301645,675630.0
4055700778,577546.0
2781230080,451909.0
3629910210,687329.0
7856700060,673571.0
7589700055,458472.0
3888100043,370367.0
6381501636,379692.0
3303951150,378066.0
8638500170,349957.0
5635100050,407920.0
8820901792,755392.0
5456000025,1220051.0
985001275,144439.0
9560500105,675174.0
1421069117,251979.0
4154300296,341736.0
795000620,164771.0
9828702335,507194.0
1250202145,1035650.0
1163400070,250066.0
5652600065,653440.0
1042700050,814730.0
8899210320,373084.0
1651800030,1792368.0
2919201365,730934.0
4365200895,322388.0
6841700100,908996.0
7376300060,437121.0
7852090180,541459.0
9222400565,576311.0
9542400075,835826.0
7338000150,191121.0
4322500110,582889.0
7694200070,437272.0
9321010130,262783.0
3204300455,1308686.0
6706000040,296572.0
1565930130,427165.0
3279000420,221323.0
194000575,522235.0
2115510160,270673.0
7522500005,571426.0
3787000140,459981.0
7852110690,621923.0
5469700260,347065.0
8691410730,697917.0
114100763,305228.0
1257202430,854226.0
7000100635,441306.0
1900000195,166503.0
251500330,2036396.0
7701960210,826363.0
4037000065,431987.0
522059299,279740.0
6072300800,644371.0
6821102358,604188.0
5029450200,219433.0
8860310240,580154.0
826000295,385868.0
9417400110,426842.0
3959400345,666667.0
8899000430,326827.0
7527200030,722496.0
8562720410,1239902.0
1432400335,237003.0
6699940320,368210.0
2525059172,732870.0
7548301044,405720.0
2141300420,773344.0
5100401414,439947.0
7346600092,241941.0
6852700478,543897.0
87000213,264208.0
5416500260,296884.0
322059097,277530.0
7229900005,335732.0
7116000350,154929.0
3739500096,350577.0
6744700900,764649.0
1959700550,965853.0
5589300435,356113.0
1775920350,339291.0
3750607974,282868.0
5318100935,973506.0
1442700430,486568.0
9346700030,712794.0
1841500050,361451.0
7278100665,365252.0
8635750980,639884.0
6909700340,671711.0
7011201475,813113.0
9348500220,558358.0
3876313170,426595.0
2195700050,885700.0
3760100200,458146.0
3396800120,495991.0
3750603685,246112.0
9828702310,624240.0
8656300380,398577.0
1438000170,556402.0
2423069164,473520.0
2112700845,315412.0
7635801370,501068.0
8572900135,387605.0
7504010590,727431.0
6821100125,493447.0
4310702775,320214.0
2591010180,426036.0
9828700235,734224.0
9376301180,469239.0
1646502355,976866.0
1498301672,463400.0
7715600070,342963.0
7283900045,461763.0
522069119,470176.0
5200100125,629970.0
826069184,508055.0
3271300155,727992.0
4444800045,668973.0
8682291050,719698.0
2770605420,523326.0
1556200205,556778.0
269000970,1341332.0
9264900880,257796.0
2323059074,246230.0
1224059053,1329472.0
3755500065,428501.0
2571900430,381086.0
3705000070,312558.0
824069173,594625.0
1735800050,154486.0
3025059089,859653.0
6132600655,843022.0
1068000255,1670219.0
3052700921,655059.0
3024089057,332219.0
7390400026,298884.0
1787600224,421149.0
2923049372,325054.0
7015201015,948454.0
7701990040,829746.0
1925059194,1046398.0
301401370,343972.0
1931300955,479977.0
2395710070,369389.0
2591820070,399453.0
7883604065,270328.0
808300200,485036.0
1421069159,492781.0
8562780540,349064.0
2787720300,392077.0
2349300069,277164.0
739000035,201438.0
2397101460,725754.0
7625702437,392634.0
5101406441,447435.0
3323500010,1244239.0
225039082,738898.0
8078100260,332233.0
4139480200,1289703.0
7436300160,549586.0
822039004,611903.0
8651442910,239611.0
1370803510,734347.0
3342100569,787547.0
1310430400,504516.0
104540820,238199.0
4305500030,570643.0
993000090,771801.0
8044050040,451401.0
5707500050,732489.0
6306800080,368180.0
9206700190,848608.0
8732040090,294384.0
3037200045,461883.0
438000025,595170.0
239000115,303629.0
8929000230,534220.0
7135520610,1201647.0
5561300340,548481.0
9530100085,745931.0
6613000140,1375251.0
8835210130,340111.0
3782400190,340213.0
379000051,279251.0
3869900150,315743.0
4322200050,448790.0
8961980290,700873.0
2558670110,465214.0
1124000010,426862.0
3869900138,473061.0
7853300720,508754.0
251300110,329684.0
3904100041,309422.0
7701990300,815242.0
8682231190,551999.0
7888200240,215313.0
2025700730,306905.0
3066410800,719895.0
7576200040,869030.0
2526069095,1098240.0
2781270530,220726.0
3763300005,482757.0
1523049083,205163.0
923049468,192954.0
3303700221,687483.0
1502400140,213379.0
2880100160,1016978.0
4083304535,877982.0
8820902549,558763.0
4139400060,811609.0
1222069094,354005.0
9367200205,602971.0
2734100736,356117.0
3856904580,679728.0
3812400789,403326.0
3303980090,1012474.0
1314300018,332244.0
9522400350,505923.0
7524350080,341788.0
9406520260,325997.0
3278602040,397661.0
7696620100,224715.0
3751600635,239635.0
6365900065,406995.0
8732800100,274717.0
3876540410,245259.0
7349660050,264057.0
1036700220,647850.0
5417600200,329389.0
8732020310,282542.0
6844703240,886775.0
923059206,353948.0
4038700220,572615.0
2597520900,701936.0
7203230040,928680.0
8820903560,330944.0
424069112,726186.0
6056100102,494309.0
1823069155,477278.0
9412400220,3143509.0
6851700381,1059141.0
13001215,290629.0
3630180340,821686.0
6746701090,568295.0
3832050760,296340.0
369000690,501768.0
6071900130,570135.0
7266200085,597844.0
1473120390,449345.0
9523100458,608441.0
4345000510,270028.0
6600220090,483514.0
8079040320,408618.0
1357900060,449295.0
3996900295,319604.0
1442700250,486025.0
5021900175,602958.0
4365700130,325238.0
3876100320,519856.0
2124069103,412670.0
6700400140,268199.0
7852090810,519583.0
1454600038,800526.0
4137000250,306640.0
9826700726,539870.0
6716700325,495625.0
8562750300,604834.0
9315600050,1827998.0
2790410250,674501.0
7732410130,715762.0
1387301730,350601.0
1568100220,334159.0
3975400085,844566.0
339600110,456805.0
7888400500,234166.0
1842390130,714284.0
7595700025,359403.0
2158900140,770214.0
6151800070,352828.0
9294300515,759508.0
1250202660,935211.0
9106000005,989812.0
5035300085,682677.0
8898700440,281060.0
723049197,192035.0
2019200220,237830.0
2926049408,590764.0
4233600190,983619.0
9268851860,481678.0
5458800620,634523.0
424069096,469070.0
8150100265,228302.0
2742100085,418641.0
8045600130,411695.0
8039900086,298358.0
4131500190,334382.0
1370802650,719441.0
821049149,255408.0
5104520460,361897.0
5466750140,258082.0
1703900155,306567.0
8658303065,303538.0
3298720030,466035.0
1839900080,323360.0
1561600025,733562.0
6064800410,375092.0
621069102,231394.0
7853360620,405275.0
9385200045,630002.0
7214770020,625809.0
5412300100,233580.0
2025701360,275049.0
7334602070,307376.0
8029200190,217518.0
2622049052,602977.0
3126049261,315686.0
4443800705,483690.0
2473420100,302438.0
7922710520,545266.0
3336001911,284133.0
3797000300,491896.0
5406500480,648740.0
6706600090,446698.0
1518000230,355872.0
1250202990,870731.0
6441800060,822363.0
2141500070,471858.0
9407101900,265324.0
5451300117,1876653.0
326069132,431196.0
7153400100,242461.0
3083000910,501430.0
3021059304,320433.0
2597530650,790343.0
3972900215,333188.0
2473420070,295073.0
6115400008,492633.0
8682220230,792218.0
642150080,580964.0
3775300030,331859.0
5418200340,639052.0
2424059119,1007279.0
7899800476,245415.0
8598200070,271702.0
2421059125,490834.0
9528102771,562049.0
7522500020,609352.0
7202340720,609052.0
3286800260,573581.0
1121059105,467334.0
7504030220,690284.0
4045100190,1891146.0
9406530090,367274.0
7138000260,251863.0
2600010390,702221.0
2917200365,433284.0
2191600780,202469.0
7784000180,468519.0
6149700194,339402.0
8082400136,751836.0
7202340930,641605.0
1972200556,607957.0
2767604170,520375.0
3271301175,562541.0
3223059303,541211.0
7598100735,1148914.0
3348401490,339624.0
1545803390,269675.0
2296700050,518803.0
3626500045,691486.0
1596600060,273057.0
3616600250,1370708.0
8078560140,285916.0
1796360350,237465.0
2770601763,564594.0
3223069118,743959.0
2473372040,359536.0
3575302759,440990.0
5706200170,484396.0
1774000030,458495.0
2224700136,326332.0
1250200418,358079.0
5416500840,370521.0
7335400345,160374.0
3776300010,977978.0
8857320130,559403.0
424069206,758472.0
3592500985,991094.0
9828701295,417410.0
2621750340,306593.0
7334401000,239451.0
3286800110,571333.0
1722069097,456268.0
3574770030,547023.0
1336300610,1165344.0
7230900100,362378.0
6141100320,398585.0
2767602356,720204.0
476000017,511443.0
2558600100,449112.0
3500100015,291727.0
4074300150,401729.0
8907500070,4781613.0
4388000260,201811.0
2475900850,252353.0
7852010900,537500.0
318500300,710706.0
9200000050,165370.0
1026069106,472146.0
205000120,673736.0
2616800600,887870.0
921049141,667752.0
2023069059,811125.0
7229900145,416787.0
4376800010,578781.0
4389201095,2856222.0
826069127,511553.0
2310000250,292834.0
4058801225,365280.0
6600220550,474130.0
3585300194,1418768.0
2594200375,435389.0
1102000514,844798.0
1862400471,460831.0
6928000440,303495.0
9578060470,513015.0
8732020670,261246.0
1823069088,317586.0
8712100350,1191064.0
3420069055,367495.0
4229900140,301066.0
8682280490,436987.0
3830630310,259876.0
5100400251,370371.0
1737100830,598975.0
1630700276,446409.0
6326000205,396287.0
3426049284,3056291.0
3814900260,402912.0
7403200050,1724627.0
1725059252,706082.0
8899200570,328678.0
4137000700,273470.0
1115300270,751329.0
3904920380,591219.0
2695600195,369659.0
9542100135,770381.0
1552510160,415335.0
1823059241,664247.0
2193320450,598626.0
1122069006,585955.0
7853340330,404664.0
1954420380,511194.0
7299600530,281236.0
1760650670,278236.0
6819100080,545699.0
2767704649,517944.0
2424059035,882170.0
1566100400,350800.0
5255690060,437990.0
8860500130,406110.0
7349650120,307699.0
3291800670,447576.0
3764650010,480857.0
5416500950,433427.0
7973202712,202541.0
3291800120,252793.0
9211500620,227142.0
8643200020,380757.0
9197100101,192563.0
3531900060,339260.0
8842400071,488529.0
6844701680,476710.0
6413600285,450331.0
5196410260,936926.0
824069121,650344.0
3876313120,397555.0
269000030,1013922.0
1560930070,747754.0
4435000705,205625.0
9542400025,804822.0
2470200020,1771662.0
7519000580,547245.0
1226059101,547263.0
4449800063,421185.0
2815600305,687774.0
3821200050,254427.0
2644900110,387592.0
8058500005,374130.0
1099760230,223249.0
1954430180,530982.0
7853360480,497903.0
7229100040,327940.0
1432400120,208563.0
1898200080,349082.0
4054520100,809827.0
2568200140,774595.0
587550010,627944.0
4154303215,804796.0
6358900070,1020478.0
3277801640,438660.0
6209000165,320178.0
6143000020,277022.0
2591780180,415017.0
5412400170,244800.0
5466350120,266859.0
2877104196,698587.0
3222059007,350843.0
7957600025,262938.0
2698200210,269419.0
3764500230,559932.0
414100630,350634.0
8029740060,322247.0
1426049054,380026.0
546001060,679139.0
3277801417,436794.0
3630120970,826009.0
2326059080,1029611.0
3278612370,414570.0
4024700100,288117.0
7697870860,243034.0
8562900240,683012.0
4059400585,246138.0
5703000050,480884.0
7701990560,814657.0
1760650610,330636.0
5408100035,373783.0
1370800560,1203686.0
2880100240,551175.0
3630060150,564785.0
6071700020,532887.0
2473002500,429178.0
2768300650,529976.0
3523089019,848142.0
2787250190,496588.0
9477940440,419277.0
8732030440,291188.0
236500050,312398.0
993000100,772000.0
5466700360,252831.0
7203220300,873222.0
8682292180,441602.0
5209200010,468161.0
7853360990,403896.0
8663310010,448645.0
2313900165,544849.0
6114600030,608901.0
3303990030,861461.0
6679000960,359633.0
8161000230,507613.0
9510860060,696234.0
1223089083,774639.0
2721049059,274155.0
2523039278,276910.0
9826700707,502882.0
2159900120,516203.0
2767600635,650389.0
3812400455,374960.0
7852030960,438749.0
319500080,688787.0
1061500360,298316.0
1787600209,404403.0
7888700030,499561.0
3623500260,1109316.0
4219400520,1404213.0
518500460,2420202.0
2500600297,270065.0
7283900010,293454.0
9225900055,330607.0
4036800925,415123.0
7967900150,375454.0
1782000130,367797.0
3163600015,140123.0
254000075,398334.0
1424059022,1049955.0
2768200090,697644.0
4319200505,434401.0
1592000780,660764.0
1687910100,586644.0
5200100115,594816.0
3751600176,212140.0
5608010650,917245.0
2051200506,263972.0
2781280310,312789.0
1023059190,266342.0
2787310130,268219.0
4358700100,424006.0
3121069036,499014.0
1959700225,657573.0
3205500230,364874.0
7974200937,516146.0
6819100111,921635.0
6146600175,158217.0
1525069095,855970.0
1231000510,407877.0
4122700040,1017774.0
2426039314,302658.0
2013200390,266457.0
1854900330,724484.0
1923300135,576723.0
582000135,541339.0
587800130,292516.0
7840800135,226119.0
6116500366,365950.0
6392002635,642651.0
5361700020,328269.0
106000395,414516.0
7199330390,369280.0
2484700155,590417.0
4038300070,465257.0
9407101850,316561.0
293610040,642489.0
7202360760,806142.0
5608010750,1158690.0
7236500025,312349.0
9144300120,343096.0
1454100267,423421.0
1377800135,647074.0
7967700570,233047.0
1562100220,595908.0
2923039243,490458.0
868002080,819617.0
7137960460,281823.0
1023089096,313365.0
3262300818,1871323.0
8563050110,567248.0
7137300245,480680.0
4365200630,392435.0
4100500070,1931668.0
3821400200,252055.0
5379803386,245800.0
4237901075,611626.0
8118600155,353751.0
8946780080,820626.0
1428000970,446985.0
7011201004,726007.0
2799800180,362132.0
522059130,252123.0
4315701163,560110.0
3649100387,439315.0
2125410210,456955.0
3224900130,224177.0
6798100661,311519.0
3626039325,789559.0
8730000270,372392.0
6065301040,816689.0
1665400165,225642.0
2203500140,447787.0
4058800875,349052.0
5076700025,416962.0
7853420110,596160.0
7818700480,315112.0
8658303080,343880.0
3187600100,566292.0
4077800518,383321.0
2470100110,3814582.0
3451000206,353285.0
1843200350,179377.0
7904700126,415340.0
9430000070,279646.0
6003500749,724591.0
7701990700,765763.0
1310820150,346421.0
3975400190,653306.0
4100000050,602636.0
7202270700,584290.0
7370600020,609930.0
126059225,475664.0
106000015,407083.0
4458800060,964368.0
8944290090,253338.0
8682250330,605014.0
9834200390,489127.0
3275880100,724005.0
7227501190,249999.0
1796100010,603791.0
3831200210,303639.0
2521039066,288688.0
7701800050,418995.0
3904960910,653827.0
5647900670,273644.0
7234600796,564489.0
3021059244,226367.0
7787400030,1998073.0
2051200436,670975.0
8820901415,354862.0
3523069047,843874.0
9194101388,481299.0
7277100610,378972.0
9471200370,1889019.0
2767800140,700987.0
3629870110,535743.0
9136102057,624824.0
8648900060,540220.0
3678900110,451637.0
2767600150,528584.0
1972201511,667857.0
6055000430,519226.0
6624030050,397791.0
2215450150,338378.0
2767603824,489725.0
3585900460,777637.0
2922069134,390340.0
9267200062,395871.0
7228500425,542856.0
1089000190,809145.0
3359500960,503183.0
5152100160,423373.0
7230300060,368190.0
2423059067,472719.0
8016250060,262986.0
2524059267,1166143.0
1438000440,498969.0
3326069026,661388.0
9353300600,288234.0
8691410060,692167.0
6332940070,500129.0
1310980110,301460.0
7428000120,245692.0
3626079040,672576.0
2722049077,295330.0
984220290,303700.0
5347200160,260953.0
4154303655,536007.0
2953000250,289072.0
9523102447,723902.0
5104511840,413321.0
3448740250,445828.0
4219400290,1077646.0
5152100060,480086.0
3279000460,223452.0
1102001274,1002135.0
1251200155,1265880.0
2025700740,280977.0
3820350050,391478.0
1245000438,774202.0
7853230200,467769.0
3832200070,258035.0
2926049400,429252.0
1246700251,808495.0
6372000155,577409.0
7950300670,438121.0
7518504130,607710.0
9286100200,433032.0
3992700585,453746.0
7234600786,845099.0
5476800069,371730.0
1126059201,1366809.0
9527000090,503616.0
402000115,318391.0
8818400450,1012973.0
2475900840,243999.0
1437500015,230179.0
2848700095,425341.0
1529300135,336443.0
2597520090,753579.0
7812801125,224537.0
3343903647,455854.0
1951600250,168744.0
9542840590,273182.0
8081010040,1054978.0
3262301355,1357163.0
1861400068,524634.0
3295900490,424296.0
4345000440,246638.0
4219400465,1054784.0
3797700030,276133.0
3204300860,779188.0
1930301555,566152.0
8807300130,340398.0
4391600035,273442.0
5021900140,1635968.0
2946000590,264376.0
686400210,556140.0
3365900462,237057.0
8682262170,430773.0
7312400325,332614.0
3760100100,398984.0
3579000410,462897.0
1773100755,591260.0
7129300175,343706.0
6303400965,251449.0
1328320440,333190.0
3686900025,224572.0
1221039066,410120.0
7950304095,365547.0
3585900785,888848.0
9455200329,526108.0
629410130,778593.0
1994200375,598453.0
6669200370,888250.0
7262200150,252977.0
7504010750,570438.0
5253300173,299315.0
3395040200,332362.0
322069109,408475.0
4054510270,1046274.0
1710400005,609586.0
8644300170,706070.0
2450000290,1087462.0
6102400166,698244.0
1934800087,452050.0
3333000775,303756.0
5393600509,355776.0
621069039,379243.0
3343903611,679268.0
2954400020,1124313.0
7972000010,199342.0
7214810510,459692.0
5561300540,467219.0
2634500070,409791.0
6822100310,727665.0
9201000100,691394.0
1072100085,339340.0
6190701146,419626.0
3277800845,251118.0
112900020,358218.0
1324059048,633640.0
7979900126,385961.0
7199330370,402097.0
6381500720,428028.0
8078550190,288374.0
7853440140,830703.0
6300000396,368073.0
3374500250,374744.0
3343901188,279867.0
6979900010,857002.0
7199340320,546788.0
1112000125,378826.0
9269200150,360461.0
5104510210,292326.0
925059219,597741.0
100600320,203517.0
1789900080,265983.0
2123049142,318181.0
2459900040,580636.0
3902300450,585254.0
7250000065,322017.0
7823700005,312132.0
3750605247,207242.0
2771601730,589500.0
3298600440,352543.0
9141100005,530377.0
8682262190,430357.0
9407111250,219458.0
1336800010,1515880.0
2255500060,633751.0
7950302345,338963.0
8658303585,266712.0
9184700600,1239513.0
8068000440,323719.0
1310000130,309887.0
7853221330,692945.0
1222029077,330205.0
8562891100,351065.0
2517000260,373705.0
2225300149,361089.0
8651410330,171447.0
2413910050,561591.0
9407100720,276794.0
2112700920,357084.0
3761700251,784503.0
1036400100,641379.0
3585300365,597257.0
8562750060,818536.0
2719100042,520640.0
952007055,413271.0
925049318,607713.0
7203220260,963028.0
9320990140,284275.0
8567450140,494181.0
5379800810,195054.0
7784000100,516529.0
3992700475,432160.0
7905380280,451570.0
943100683,407574.0
8029770470,553220.0
2818600060,1005191.0
1226039124,433686.0
726049184,289857.0
795001930,225705.0
339350150,716454.0
1332700270,333794.0
7548300170,660537.0
6141100330,437797.0
647100096,757036.0
6744700423,469002.0
2895800750,304354.0
4046600220,329877.0
8809200070,383336.0
293700110,841001.0
4178500440,254700.0
4358700164,278269.0
9197100263,254594.0
2426039313,302212.0
9468200163,641960.0
475000190,516484.0
7504180170,441520.0
4036800170,493797.0
2561330040,478821.0
4123400340,508592.0
524069115,965982.0
4047200850,305063.0
8651440230,239684.0
3905030140,552950.0
510000641,680911.0
8663370020,445135.0
2883200760,632001.0
1980200384,808362.0
9468200140,541786.0
1796370150,272228.0
9238900085,556856.0
9191201325,568049.0
2538400060,993138.0
3758900037,928438.0
2472920800,386442.0
321030150,341208.0
2571910100,310720.0
1423910670,294183.0
1118500030,814348.0
1939000010,655899.0
1776460190,459356.0
7504400290,612498.0
3448700070,417297.0
7518501025,553862.0
923059252,522472.0
1431700210,241038.0
8635760480,579774.0
9175600025,1053749.0
7922720250,523995.0
8944360390,493600.0
8948500065,219607.0
8669160310,273520.0
6117502745,487796.0
1789800020,364382.0
226039186,336826.0
6457000080,274370.0
9557300080,544849.0
8562790480,727771.0
6430500008,520825.0
1604590230,787601.0
9542850290,754733.0
7831800395,313173.0
3317500030,1137147.0
624101110,692966.0
3654200039,374122.0
7856000150,829805.0
4338800685,263227.0
3211230300,382898.0
3904910650,560550.0
3598600088,262942.0
3796000400,373899.0
7972601280,441389.0
1450300050,266918.0
7504050090,788234.0
9202650130,550288.0
2419600075,358747.0
1224049005,969295.0
7129303240,353421.0
1922059135,213225.0
7852020250,659121.0
4139910180,1561173.0
4222300040,271690.0
1024069027,994514.0
8944600620,548718.0
5040800060,787543.0
1036400200,617795.0
7899800915,241448.0
3325069025,483007.0
9408300310,616873.0
1773100604,393231.0
5451100490,796059.0
9536602080,181107.0
9828702055,431797.0
3362401758,509044.0
476000333,437350.0
4364700730,303893.0
5559200020,256653.0
7522600110,245324.0
104510440,243674.0
8820901275,584116.0
3298700125,264637.0
323089172,420241.0
5364200477,600242.0
2222900082,387527.0
6641800020,697083.0
9358001422,351034.0
3438501150,322785.0
2206500430,507644.0
9272201318,583147.0
585000095,656383.0
7708210050,540186.0
9407000840,285884.0
4027701265,471413.0
8644210050,751710.0
8656800020,360134.0
3329520170,216970.0
5104520720,319953.0
3806000005,156953.0
2330000015,725612.0
1447600410,257846.0
8641500252,384972.0
6084600420,275692.0
441000115,459560.0
2597490030,707607.0
650000030,705457.0
3585210200,398938.0
5416501030,413054.0
5406500170,647092.0
2916200065,422149.0
3330501975,494891.0
1774220070,533634.0
8731730710,212100.0
7861500150,427209.0
1402630190,373583.0
9117000230,289111.0
7133300380,714290.0
4232400470,721835.0
1773100972,351723.0
9413400165,263190.0
7658600025,459158.0
6909700040,991161.0
1402900380,297194.0
6625910100,512939.0
3204900010,597690.0
5162100820,312098.0
5560000480,162659.0
1704900303,548443.0
8084900170,1788065.0
2887700091,696687.0
4331400190,270545.0
3762900130,406559.0
52000067,613966.0
5430300120,903508.0
8956000460,661251.0
8856950310,276604.0
3364900156,335766.0
9310300211,321976.0
6448000020,1379317.0
123039570,382991.0
7600065,564690.0
3123039171,524808.0
8964800445,1560748.0
7857000732,378693.0
7525410090,577270.0
9541600350,738320.0
3186600515,728339.0
4123820450,314730.0
2505500030,1078447.0
1541700240,321313.0
6629300120,343942.0
7399800150,512674.0
9517200180,362081.0
1313300340,479150.0
7967650010,380030.0
8807810090,409643.0
8815400670,818623.0
2310030500,282978.0
2241700075,302675.0
2287400030,314213.0
2827100075,285998.0
1310700390,307524.0
5498100010,452012.0
723000114,1368718.0
6431000987,497923.0
3356407665,216776.0
7852110050,539508.0
8677900123,470228.0
1917300260,235619.0
3396800280,550366.0
8691420050,859019.0
9368700006,274515.0
339600290,388324.0
1592000250,591991.0
1471701780,331015.0
8928100205,651361.0
5029450100,226479.0
5493110080,2421855.0
7883603750,335410.0
1732800175,849919.0
1518000290,342333.0
8604900017,596103.0
5379805160,294975.0
1254200835,597352.0
3179100482,500777.0
3313600266,188539.0
976000879,628587.0
8819900220,710323.0
2130701535,298493.0
1176001124,570612.0
7893805650,285227.0
3885806840,837771.0
3625600190,1217182.0
8562790150,874067.0
7348200115,212447.0
955000453,524370.0
6817810310,395847.0
4040400340,478312.0
1644500050,624937.0
8029500100,329523.0
5244801230,727818.0
1115100119,372118.0
9542400010,810607.0
423059387,583773.0
4023500990,310628.0
7899800857,315838.0
2976800796,224449.0
1074100020,304730.0
446000010,622213.0
7942601200,472051.0
3575305495,748403.0
8691310040,769741.0
6117500430,614668.0
3924500130,501339.0
2028701075,526440.0
4330600360,226091.0
1324079082,433529.0
9268200484,717089.0
9828701605,650193.0
7518506715,1088781.0
5315100277,1286911.0
3942900115,399243.0
1561930020,459674.0
9510970090,632727.0
6163900821,337596.0
9510300220,560216.0
3869900146,297836.0
9262800208,699639.0
2522029039,556924.0
6865200095,732887.0
3782760040,482008.0
4237901250,590763.0
2891000610,231282.0
2749600095,532826.0
5422810010,382106.0
3629980350,770094.0
2459500070,283307.0
5113400364,638213.0
7533800885,722578.0
629410190,761494.0
8651431100,189639.0
7960100050,588762.0
1842200040,451955.0
425200205,248337.0
9477201470,353416.0
7905200365,509974.0
6381500635,303290.0
6052400175,353351.0
1236300268,435428.0
6072800265,1545960.0
3423049311,231149.0
3755100540,372422.0
7852150120,394907.0
4180300050,378800.0
7625701935,353405.0
7132300550,460973.0
3025059093,3553227.0
8161000220,431221.0
7852011020,547283.0
2599200160,323290.0
5536500020,542614.0
2095600150,268212.0
8910500226,385405.0
1681400010,803086.0
1424069110,766847.0
5127001620,309266.0
7940710070,415237.0
2413300980,299448.0
7853400250,613489.0
9542801310,281228.0
1890000169,552304.0
2720000120,289140.0
9424400105,526720.0
7888780090,272864.0
3501100280,352560.0
3905100220,513855.0
723000150,909049.0
8691310980,698819.0
2297400250,459743.0
2892600056,244436.0
5273200080,558286.0
5145100460,479682.0
5561401260,579551.0
7732650040,923430.0
7504101280,848506.0
8581400345,264559.0
7129302800,412244.0
9551201560,646649.0
1546600020,639725.0
2648000071,253375.0
3339900640,242071.0
7853301240,455720.0
943100262,290098.0
7202430150,814247.0
3558000120,323140.0
3890600150,496694.0
7452500315,268936.0
7173700591,639268.0
438000015,612855.0
928000020,385603.0
3830700010,422225.0
3845100640,371731.0
6675500112,355761.0
1773100920,382266.0
9485940330,391481.0
5561000600,462093.0
1786830090,579406.0
2011000020,261282.0
8024200681,394250.0
5452301810,2004332.0
5515600075,276513.0
357000135,1341058.0
2541100010,592568.0
1090000036,726797.0
3459100300,407180.0
2450000295,1012114.0
162500015,386667.0
2592210290,795255.0
5101405265,488556.0
1122069019,741842.0
7501000220,822853.0
1310900140,329846.0
3298700941,242738.0
1972200382,440709.0
5100402764,427495.0
2623069069,677349.0
6372000280,533886.0
4305600240,495608.0
